LON,LAT,EDO,CLAVE,ESTACION,jul-21
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",195.51
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",96.42
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",349.5
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",0.01
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",222.2
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",210.5
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",114.4
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",248.8
-97.953333,23.166389,TAMP,LAETP,"La Esperanza, Tamps.",144.5
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",124.22
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",130.91
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",148.21
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",319.23
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",48.7
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",55.93
-98.916111,26.242222,TAMP,MGOTP,"Marte Rodolfo Gómez, Tamps.",124.22
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",221.11
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",131.71
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",124.22
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",263.4
-99.490278,27.495556,TAMP,NVLTP,"Nuevo Laredo, Tamps.",86.2
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",81.51
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",247.35
-98.742778,23.725556,TAMP,PASOMOLINA,"Paso de Molina, Tamps. SGT*",65.7
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",67.3
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",39.61
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",61.21
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",61.1
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",123.32
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",260.2
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",317.6
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",443.6
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",443.6
-99.093056,23.031389,TAMP,SBNTP,"Sabinas, Tamps.",196.51
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",273.11
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",189.4
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",179.51
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",36.7
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",57.12
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",303.72
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",80.2
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",250.62
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",89.4
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",160
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",56.6
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",107
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",73.3
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",109
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",120.51
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",89
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",103.8
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",157.2
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",189.3
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",289.05
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",102.1
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",302.11
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",83
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",132
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",115.73
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",118.31
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",249.31
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",188
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",144.83
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",92.02
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",118.11
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",693.01
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",186.7
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",367.91
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",62.5
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",56.58
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",181.04
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",156.2
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",256.6
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",324.5
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",131.61
-96.666389,19.361667,VER,CUMVC,"La Cumbre, Ver.",211.01
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",214.122
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",216
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",391.02
-96.9975,18.897778,VER,FORVC,"Fortín, Ver.",205
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",27.01
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",89.2
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",59.8
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",163.9
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",162.1
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",175.03
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",193.04
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",189.8
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",190.6
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",250
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",115.4
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",153.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",327.23
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",109.6
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",75.02
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",323.4
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",219
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",110.26
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",292.02
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",214
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",140.6
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",74.7
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",345.51
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",180
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",105.14
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",132.51
-96.873611,19.650556,VER,NACVC,"Naolinco AC, Ver.",229.63
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",282.16
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",88.05
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",240.84
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",249.1
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",133.04
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",88.82
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",76.51
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",109
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",58.16
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",57.2
-96.979722,19.588611,VER,PILVC,"Piletas, Ver.",296.55
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",56.02
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",136.1
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",79.02
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",61.5
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",224.1
-96.704444,18.821944,VER,PTEAUTOPISTA,"Puente de la Autopista, Ver. SGT*",84.6
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",194.02
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",263.51
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",45.5
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",73.2
-96.921389,19.578611,VER,SEDVC,"Sedeño, Ver.",150.11
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",179
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",187.36
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",325.61
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",172.6
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",250
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",274.1
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",313
-97.125278,18.579722,VER,TLQVC,"Tlaquilpa, Ver.",173.53
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",136
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",100.51
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",130.9
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",230.54
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",201.25
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",76.42
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",72.43
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",319.7
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",249.5
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",131.65
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",150.65
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",212.16
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",129.14
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",129.25
-96.915556,19.565833,VER,XREVC,"Xalapa Revolución, Ver.",155.53
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",145.95
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",44.5
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",218
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",126.01
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",110.9
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",157.6
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",113.8
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",113
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",21.6
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",149.01
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",118.04
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",143.34
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",90.9
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",126.2
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",112.81
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",270.53
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",224.02
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",26.51
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",32.4
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",119.1
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",183.8
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",80.93
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",104.3
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",298.5
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",213
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",182.71
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",138.1
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",98
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",109.72
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",168
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",206.12
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",84.9
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",304
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",90.11
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",123.32
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",219.22
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",96.85
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",182.6
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",234.31
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",51
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",164.82
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",101.1
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",179.71
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",187.1
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",155.8
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",176.81
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",114.11
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",384.04
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",311.81
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",238.81
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",67.83
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",97
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",163.6
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",79.9
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",205
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",156.73
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",108.8
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",146.76
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",154.51
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",217.9
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",157.02
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",221.9
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",184
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",218.31
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",214.53
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",224.83
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",202
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",188.11
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",90.75
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",272.03
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",36.16
-102.566389,22.778333,ZAC,ZACATECASob,"Observatorio de Zacatecas, Zac. SMN*",44.2
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",123.91
