LON,LAT,EDO,CLAVE,ESTACION,ago-21
-99.215278,24.103333,TAMP,BARRETALI,"Barretal Uno, Tamps. SGT*",63
-99.214444,24.102778,TAMP,BARRETALII,"Barretal Dos, Tamps. SGT*",116.8
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",63.6
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",116.4
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",43.21
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",63.51
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",0.01
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",65.2
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",4.1
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",112.5
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",100.1
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",113.5
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",5.3
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",200.56
-97.953333,23.166389,TAMP,LAETP,"La Esperanza, Tamps.",46.6
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",32.4
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",96.8
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",118.5
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",8.01
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",160.7
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",12.7
-98.916111,26.242222,TAMP,MGOTP,"Marte Rodolfo Gómez, Tamps.",32.4
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",57.11
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",80.51
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",32.4
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",100.8
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",25.4
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",20.34
-98.742778,23.725556,TAMP,PASOMOLINA,"Paso de Molina, Tamps. SGT*",84
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",91.51
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",20.8
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",96.5
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",38.5
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",87.02
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",10.2
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",62.6
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",4.01
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",4.01
-99.093056,23.031389,TAMP,SBNTP,"Sabinas, Tamps.",99.5
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",94.43
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",46.73
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",39.5
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",21.68
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",27.2
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",116.6
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",125.01
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",8.01
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",53.5
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",29.07
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",44.9
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",236.13
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",144.9
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",142.2
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",163
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",102.9
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",157.61
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",70.5
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",137
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",261.81
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",122.6
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",338.51
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",159
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",306.81
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",141.02
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",157
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",224.95
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",230.71
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",257.13
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",296
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",265.45
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",267.02
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",144.6
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",1087
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",154.2
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",717.81
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",355
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",243.49
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",247.35
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",431.4
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",254.33
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",299.82
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",190.6
-96.666389,19.361667,VER,CUMVC,"La Cumbre, Ver.",200
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",152.908
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",210
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",214.81
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",234.83
-96.9975,18.897778,VER,FORVC,"Fortín, Ver.",281
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",139.5
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",389.6
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",84.6
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",399.8
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",377
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",262.81
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",283.5
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",90
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",304.7
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",370
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",292
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",546
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",455.04
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",267.61
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",320.53
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",302.2
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",232
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",152.18
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",217
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",373.51
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",201.5
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",92.1
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",228.53
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",305
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",380.42
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",224.35
-96.873611,19.650556,VER,NACVC,"Naolinco AC, Ver.",379.01
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",427.13
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",186.8
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",599.4
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",225.5
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",233.49
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",298.05
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",246.9
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",195
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",66.56
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",69.7
-96.979722,19.588611,VER,PILVC,"Piletas, Ver.",230.83
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",136.2
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",19.1
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",71.41
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",191.7
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",191.5
-96.704444,18.821944,VER,PTEAUTOPISTA,"Puente de la Autopista, Ver. SGT*",157.3
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",215.01
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",206.6
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",282.6
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",248.82
-96.921389,19.578611,VER,SEDVC,"Sedeño, Ver.",330.03
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",246.6
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",300.2
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",711.9
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",340.8
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",255
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",255.8
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",422
-97.125278,18.579722,VER,TLQVC,"Tlaquilpa, Ver.",350.62
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",225
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",179.2
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",318.7
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",417.01
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",496.48
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",178.64
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",201.11
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",230.31
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",146.4
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",302.71
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",345.34
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",380.75
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",319.31
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",299
-96.915556,19.565833,VER,XREVC,"Xalapa Revolución, Ver.",296
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",252.13
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",81.5
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",145
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",194.01
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",227.3
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",19.8
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",181.4
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",234.3
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",118
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",127.61
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",154.91
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",162.43
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",74.9
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",95.76
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",213.8
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",225.07
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",312.03
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",116.4
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",11.4
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",258.3
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",147.34
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",301.94
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",57.8
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",164.52
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",194
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",119.11
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",61
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",84.12
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",136.13
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",161.41
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",75.1
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",193.01
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",100
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",69.21
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",158.72
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",164.77
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",234.4
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",73.7
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",131.4
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",104.52
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",132.51
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",60.62
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",64.5
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",116.4
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",82.22
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",196.8
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",349.52
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",159.11
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",105.93
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",109.2
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",145.8
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",56.6
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",191.91
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",85.46
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",91.47
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",206.26
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",148.11
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",136.02
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",114.01
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",202.81
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",161.51
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",142.71
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",254.03
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",204.5
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",133
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",66.12
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",160.5
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",114.2
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",3.25
-102.566389,22.778333,ZAC,ZACATECASob,"Observatorio de Zacatecas, Zac. SMN*",99.8
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",92.6
